"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IDGeneInfo"
"pdam_00017655",450.270606644179,0.745599543774891,0.163308794550993,4.56558108719661,4.98112603787176e-06,0.000110536814874208,"pdam_00017655 cnep1r1: Nuclear envelope phosphatase-regulatory subunit 1 (Danio rerio)"
"pdam_00009457",94.3824980388214,0.744860465637832,0.21197709650261,3.51387238492844,0.000441624923630099,0.0037695969821635,"pdam_00009457 Naf1: H/ACA ribonucleoprotein complex non-core subunit NAF1 (Rattus norvegicus)"
"pdam_00021862",313.428904328024,0.74471054084789,0.186068435311578,4.00234752122705,6.2717086511872e-05,0.000834039635368548,"pdam_00021862 ZK512.4: Signal recognition particle 9 kDa protein (Caenorhabditis elegans)"
"pdam_00007007",316.727732763054,0.744315220006473,0.169821460492892,4.38292791644922,1.17094865207004e-05,0.000221337998078296,"pdam_00007007 Exosc2: Exosome complex component RRP4 (Mus musculus)"
"pdam_00014968",192.11337825832,0.744160880121972,0.140094203823352,5.31186058960941,1.08511603499364e-07,5.17091008512275e-06,"pdam_00014968 slc16a10: Monocarboxylate transporter 10 (Danio rerio)"
"pdam_00025806",136.367122488217,0.743829518279382,0.18348277923099,4.05394730446588,5.03605652512283e-05,0.000698565860564067,"pdam_00025806 TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)"
"pdam_00005052",1908.37369063293,0.743529239644981,0.173620491362101,4.28249703598801,1.84807594677648e-05,0.000314472194506135,"pdam_00005052 GRHL2: Grainyhead-like protein 2 homolog (Homo sapiens)"
"pdam_00011104",37.9655161922848,0.743507348126307,0.284400004117867,2.61430146751393,0.00894101063190122,0.037624216745976,"pdam_00011104 PARP14: Poly [ADP-ribose] polymerase 14 (Homo sapiens)"
"pdam_00009506",499.631928892619,0.743117505047992,0.166729945425183,4.45701282485845,8.31096328690556e-06,0.000165392891547652,"pdam_00009506 Pxk: PX domain-containing protein kinase-like protein (Mus musculus)"
"pdam_00015803",412.182435861534,0.742619397023174,0.226038212238231,3.28537104266466,0.00101848152494837,0.00715114909682257,"pdam_00015803 tbc1d31: TBC1 domain family member 31 (Xenopus laevis)"
"pdam_00007623",131.576007701691,0.741535841103129,0.21527696371931,3.44456660987649,0.000571975684786741,0.00461422994848114,"pdam_00007623 unknown function"
"pdam_00004556",128.763910396898,0.741489807624941,0.257226767500778,2.88263081960434,0.00394369342461249,0.0202981801381439,"pdam_00004556 unknown function"
"pdam_00025315",145.156981336355,0.740229781260466,0.253339134073445,2.92189275836818,0.00347911311082132,0.018392235181489,"pdam_00025315 UGT2C1: UDP-glucuronosyltransferase 2C1 (Fragment) (Oryctolagus cuniculus)"
"pdam_00008515",133.062176238666,0.739423544303552,0.267901157499898,2.7600610284927,0.00577905647183015,0.027114729126035,"pdam_00008515 HMGCS1: Hydroxymethylglutaryl-CoA synthase%2C cytoplasmic (Gallus gallus)"
"pdam_00017292",157.55058296811,0.739249600584787,0.22781566152327,3.24494635549574,0.00117472751404365,0.00796094766450415,"pdam_00017292 unknown function"
"pdam_00000700",162.529599267867,0.738650203788777,0.182671676272683,4.04359460021682,5.26379034812731e-05,0.00072584353127228,"pdam_00000700 FGF4: Fibroblast growth factor 4 (Gallus gallus)"
"pdam_00019122",64.0882225381452,0.738398619022879,0.272460720093053,2.71011035561638,0.00672608251222931,0.0302868275111418,"pdam_00019122 UBE2F: NEDD8-conjugating enzyme UBE2F (Homo sapiens)"
"pdam_00015497",183.92668279625,0.737220596148741,0.169492976363554,4.34956428263694,1.36408294094897e-05,0.000249923304307259,"pdam_00015497 Grm8: Metabotropic glutamate receptor 8 (Mus musculus)"
"pdam_00008917",516.494706888581,0.737121791539349,0.287615013487487,2.5628766127378,0.0103808933150672,0.0419850794873244,"pdam_00008917 PSMB2: Proteasome subunit beta type-2 (Homo sapiens)"
"pdam_00006654",1101.84164282934,0.736825668375592,0.273663652463934,2.69244988050687,0.00709291955162944,0.0314534088156769,"pdam_00006654 Taldo: Probable transaldolase (Drosophila melanogaster)"
"pdam_00009044",135.465291285155,0.735969046689315,0.149624079636548,4.91878746039447,8.70819606062269e-07,2.78967591789613e-05,"pdam_00009044 Klhl17: Kelch-like protein 17 (Rattus norvegicus)"
"pdam_00015310",255.230680403372,0.735831120062205,0.23019271978386,3.19658728022812,0.00139063747150155,0.00907867240248682,"pdam_00015310 WBSCR27: Williams-Beuren syndrome chromosomal region 27 protein (Homo sapiens)"
"pdam_00002939",6165.87133860201,0.735449829452562,0.136994867584464,5.36844804787393,7.94170602959396e-08,4.08056117877548e-06,"pdam_00002939 HNRNPD: Heterogeneous nuclear ribonucleoprotein D0 (Homo sapiens)"
"pdam_00023599",246.011698586874,0.735292386825172,0.213746482976506,3.44002098460722,0.00058166908501352,0.00466734471995385,"pdam_00023599 Gnl2: Nucleolar GTP-binding protein 2 (Mus musculus)"
"pdam_00020563",392.350054041111,0.735048165302067,0.227484568549802,3.23120012046509,0.00123271599734015,0.00826332589604567,"pdam_00020563 unknown function"
"pdam_00019194",100.459455357195,0.734493150143825,0.187071494067568,3.92626976015134,8.62733954752368e-05,0.00106398791426767,"pdam_00019194 hmces: Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein (Xenopus tropicalis)"
"pdam_00022753",676.861790351015,0.733691480128355,0.220482053258646,3.32766984561626,0.000875755866351199,0.0064058508636862,"pdam_00022753 Trafd1: TRAF-type zinc finger domain-containing protein 1 (Rattus norvegicus)"
"pdam_00007355",545.210105941483,0.733040230621013,0.169855957465081,4.31565805262798,1.59128146841127e-05,0.000281251304109864,"pdam_00007355 Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase (Urechis caupo)"
"pdam_00006876",563.927716708074,0.732638484594217,0.294209086453134,2.49019666056753,0.0127672428338883,0.0491488565953767,"pdam_00006876 unknown function"
"pdam_00020440",5072.57576977348,0.732462620383251,0.180653032802511,4.05452711764864,5.02358229007703e-05,0.000697756654500786,"pdam_00020440 hsp90a.1: Heat shock protein HSP 90-alpha 1 (Danio rerio)"
"pdam_00012813",1271.2096186694,0.731303015644901,0.189852263471289,3.85195837159717,0.000117176945992069,0.00134782349207627,"pdam_00012813 sh3rf1: E3 ubiquitin-protein ligase SH3RF1 (Xenopus laevis)"
"pdam_00007866",308.376250883992,0.730821583733864,0.197779981242516,3.69512414321517,0.000219779376815835,0.00220461269870395,"pdam_00007866 SLC30A7: Zinc transporter 7 (Gallus gallus)"
"pdam_00000914",1894.7272745207,0.730698780692276,0.177018769610716,4.12780397411622,3.66244116484474e-05,0.000538601827006383,"pdam_00000914 Acadvl: Very long-chain specific acyl-CoA dehydrogenase%2C mitochondrial (Mus musculus)"
"pdam_00019442",124.798927196308,0.730306830136604,0.196387116010305,3.71871049880015,0.00020024238627504,0.00204873113318889,"pdam_00019442 ap5b1: AP-5 complex subunit beta-1 (Xenopus tropicalis)"
"pdam_00001956",75.9750640423988,0.729178203129741,0.24989591914801,2.91792761408745,0.00352366138221656,0.0185634855721436,"pdam_00001956 unknown function"
"pdam_00014733",193.110614365181,0.729112691684695,0.227935272891383,3.19877078451186,0.00138014853308494,0.00903545838715887,"pdam_00014733 unknown function"
"pdam_00019130",284.774141839424,0.729062909146124,0.154275973288007,4.72570610710126,2.29317107178052e-06,5.92026905079454e-05,"pdam_00019130 MAPK8IP1: C-Jun-amino-terminal kinase-interacting protein 1 (Homo sapiens)"
"pdam_00018525",69.475869982459,0.729044521129052,0.229624578986568,3.17494113368281,0.00149866900847071,0.00960784905827087,"pdam_00018525 med1: Mediator of RNA polymerase II transcription subunit 1 (Xenopus laevis)"
"pdam_00016343",551.87686678281,0.728924991336636,0.128893772905914,5.65523822371708,1.55630261822716e-08,1.12778274213944e-06,"pdam_00016343 Acy1: Aminoacylase-1 (Mus musculus)"
"pdam_00001510",250.501958216462,0.728811181006182,0.235314078849246,3.09718476926787,0.00195368059767256,0.0118097904682203,"pdam_00001510 olpB: Cell surface glycoprotein 1 (Clostridium thermocellum (strain ATCC 27405 / DSM 1237 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372))"
"pdam_00005854",353.233182179507,0.728613859490694,0.169156297847897,4.30734101396481,1.65228775732048e-05,0.000288395574917691,"pdam_00005854 rxrg: Retinoic acid receptor RXR-gamma (Xenopus laevis)"
"pdam_00022751",215.154218527153,0.72742148767006,0.221597815737842,3.28262029681116,0.00102847093289312,0.00719963912549933,"pdam_00022751 cyp17a1: Steroid 17-alpha-hydroxylase/17%2C20 lyase (Oryzias latipes)"
"pdam_00011183",168.075258348,0.727051995211905,0.191814659237777,3.7903880657559,0.000150412104233475,0.00164373914220826,"pdam_00011183 Lyar: Cell growth-regulating nucleolar protein (Mus musculus)"
"pdam_00005072",133.659828025916,0.726886370541324,0.221878320928987,3.27605855091163,0.00105266735093868,0.00730602754532391,"pdam_00005072 Uap1: UDP-N-acetylhexosamine pyrophosphorylase (Mus musculus)"
"pdam_00022243",205.233140477514,0.725645354999484,0.216575240327056,3.35054623004766,0.000806523455770031,0.00601885313317017,"pdam_00022243 TDP2: Tyrosyl-DNA phosphodiesterase 2 (Homo sapiens)"
"pdam_00019503",281.567136076383,0.724861070820713,0.14757462130694,4.91182741586085,9.02314587672723e-07,2.85574413553348e-05,"pdam_00019503 POLDIP2: Polymerase delta-interacting protein 2 (Homo sapiens)"
"pdam_00011070",406.949954328694,0.724797033777213,0.229163399846881,3.16279577917546,0.00156261907717647,0.00992697699723805,"pdam_00011070 impdh1b: Inosine-5'-monophosphate dehydrogenase 1b (Danio rerio)"
"pdam_00025718",263.225571516135,0.724549559748112,0.220571466947361,3.28487437552847,0.00102027851522467,0.00716137374664209,"pdam_00025718 unknown function"
"pdam_00005915",1374.79452103369,0.724247975641077,0.116133663686185,6.23633107449473,4.47952544968736e-10,5.91711303282999e-08,"pdam_00005915 RAD23B: UV excision repair protein RAD23 homolog B (Homo sapiens)"
"pdam_00003713",261.235002603471,0.723938449228699,0.155286930601632,4.66194061807987,3.1324158131271e-06,7.70816373686955e-05,"pdam_00003713 Lonrf3: LON peptidase N-terminal domain and RING finger protein 3 (Mus musculus)"
"pdam_00001714",393.944447762308,0.723685886518435,0.236704715367785,3.05733616414862,0.00223313680474527,0.0130977867573882,"pdam_00001714 Slc8b1: Sodium/potassium/calcium exchanger 6%2C mitochondrial (Rattus norvegicus)"
"pdam_00008482",269.863194241116,0.72299926332094,0.155044240438378,4.66318040113392,3.11359578387279e-06,7.67083416155764e-05,"pdam_00008482 Mcoln3: Mucolipin-3 (Mus musculus)"
"pdam_00014050",128.830383176535,0.721569825892962,0.271219904676654,2.66046043616604,0.00780338944553167,0.0339660789556437,"pdam_00014050 TRPM3: Transient receptor potential cation channel subfamily M member 3 (Homo sapiens)"
"pdam_00019207",528.997108566185,0.721125010128933,0.141288618354132,5.10391437420299,3.32698855174597e-07,1.24769418170706e-05,"pdam_00019207 klhl20: Kelch-like protein 20 (Xenopus laevis)"
"pdam_00001083",198.780109905184,0.720879314665777,0.211954087192891,3.40111070379941,0.000671126432877344,0.00520432545642708,"pdam_00001083 unknown function"
"pdam_00015041",65.0167796205141,0.720033352308765,0.2304415615196,3.1245811196585,0.00178058418497071,0.0109698365239812,"pdam_00015041 ppt2-a: Lysosomal thioesterase PPT2-A (Xenopus laevis)"
"pdam_00005333",416.567230392889,0.719475557734838,0.210531374392095,3.41742678407106,0.000632160949469472,0.00497187962316652,"pdam_00005333 Gadd45a: Growth arrest and DNA damage-inducible protein GADD45 alpha (Rattus norvegicus)"
"pdam_00024535",142.483757769848,0.719166742572174,0.260282543251184,2.76302334220757,0.00572686707482313,0.0269259967343094,"pdam_00024535 trim71: E3 ubiquitin-protein ligase TRIM71 (Danio rerio)"
"pdam_00011233",281.894666158177,0.719027989875458,0.252631688506086,2.84615122563351,0.00442511744765804,0.0221677814451809,"pdam_00011233 fech: Ferrochelatase%2C mitochondrial (Xenopus laevis)"
"pdam_00015650",869.907340274174,0.718809213100679,0.202423996420529,3.55100791314968,0.000383758878588368,0.00338000537868171,"pdam_00015650 PSMD1: 26S proteasome non-ATPase regulatory subunit 1 (Pongo abelii)"
"pdam_00025578",91.4947599094022,0.718390678634153,0.243046161555028,2.95577874605316,0.00311880733485069,0.0169402264517672,"pdam_00025578 unknown function"
"pdam_00016449",67.96317559206,0.71713235231285,0.244162439098442,2.93711168253736,0.00331284774018347,0.0177089744449972,"pdam_00016449 ECE2: Endothelin-converting enzyme 2 (Homo sapiens)"
"pdam_00004899",1520.03464629918,0.717053088781373,0.21962130574662,3.26495230662478,0.00109482509433923,0.0075385810476864,"pdam_00004899 PSMA2: Proteasome subunit alpha type-2 (Homo sapiens)"
"pdam_00009627",338.966227640525,0.717047417775651,0.137598309543873,5.211164440556,1.87659021457701e-07,7.93783372872742e-06,"pdam_00009627 TRNAU1AP: tRNA selenocysteine 1-associated protein 1 (Homo sapiens)"
"pdam_00014971",691.257228693291,0.716773518259136,0.152909598688421,4.68756392278344,2.7647635791233e-06,6.98914105191833e-05,"pdam_00014971 vwkA: Alpha-protein kinase vwkA (Dictyostelium discoideum)"
"pdam_00023035",153.904461616735,0.716586932377037,0.247355700311553,2.89698976605136,0.0037676204556751,0.0196419111575322,"pdam_00023035 cysB: Cysteine synthase 1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))"
"pdam_00011131",529.41454435501,0.715388274150596,0.21794407848613,3.28243960157019,0.00102913029599145,0.00720061239838148,"pdam_00011131 Ngef: Ephexin-1 (Rattus norvegicus)"
"pdam_00003412",203.137747255197,0.714295211026142,0.168700929584915,4.23409173134761,2.29477267273325e-05,0.000374585332151715,"pdam_00003412 ddi2: Protein DDI1 homolog 2 (Danio rerio)"
"pdam_00003468",1857.56829612037,0.713917075364136,0.194160119091896,3.67695013117621,0.000236039162389688,0.00231144594483658,"pdam_00003468 Ddx3x: ATP-dependent RNA helicase DDX3X (Mus musculus)"
"pdam_00023147",118.822190182274,0.71370395639224,0.195219147206154,3.65591165931361,0.000256269602054052,0.00246928275431724,"pdam_00023147 FBXL13: F-box/LRR-repeat protein 13 (Homo sapiens)"
"pdam_00014012",54.1385915459294,0.713479826334342,0.269332128796683,2.64907060855314,0.00807134664632952,0.0349082835506513,"pdam_00014012 ETV3: ETS translocation variant 3 (Homo sapiens)"
"pdam_00003842",70.954430183855,0.713435445831474,0.27257403397975,2.61740062108952,0.0088602284067437,0.0373815900356793,"pdam_00003842 unknown function"
"pdam_00013003",353.615324420408,0.713249186381999,0.271536066581889,2.62671988793393,0.00862122706679099,0.0366095828599072,"pdam_00013003 HSPBAP1: HSPB1-associated protein 1 (Homo sapiens)"
"pdam_00022410",31.4756926101118,0.711992345451958,0.285751793649947,2.49164611132473,0.0127152656732811,0.0490116119082911,"pdam_00022410 FAT4: Protocadherin Fat 4 (Homo sapiens)"
"pdam_00003231",41.9431473869882,0.711948103995384,0.263133563896923,2.70565295225612,0.0068170247025279,0.0305718681441792,"pdam_00003231 GRDP2: Glycine-rich domain-containing protein 2 (Arabidopsis thaliana)"
"pdam_00011373",281.260318035332,0.711426844361427,0.247589363627311,2.8734144065749,0.00406061092268202,0.0207120724612045,"pdam_00011373 unknown function"
"pdam_00024144",48.1222720933714,0.710774095479524,0.257134495437328,2.76421136833724,0.00570605637874886,0.0268678852049502,"pdam_00024144 nudt19: Nucleoside diphosphate-linked moiety X motif 19 (Xenopus laevis)"
"pdam_00000709",1176.37896606938,0.710054709860852,0.200223894583303,3.54630355851676,0.000390675894487054,0.00342845998865998,"pdam_00000709 Pa2g4: Proliferation-associated protein 2G4 (Mus musculus)"
"pdam_00008145",72.085953604756,0.710006839976642,0.27109365828294,2.61904629003018,0.00881759813915196,0.0372688941317255,"pdam_00008145 Samd9l: Sterile alpha motif domain-containing protein 9-like (Mus musculus)"
"pdam_00017464",537.599098036444,0.709883525152788,0.178625222244656,3.97415054958189,7.0630878553605e-05,0.000908945445685247,"pdam_00017464 USP20: Ubiquitin carboxyl-terminal hydrolase 20 (Bos taurus)"
"pdam_00003205",2217.29107186356,0.709123119161406,0.194327288249335,3.64911755600456,0.000263142674671155,0.00251589777443782,"pdam_00003205 NFKB1: Nuclear factor NF-kappa-B p105 subunit (Gallus gallus)"
"pdam_00010750",83.8619260092352,0.709021465831804,0.28227022826911,2.51185351774272,0.0120098928289921,0.0469821105363492,"pdam_00010750 Ptchd3: Patched domain-containing protein 3 (Mus musculus)"
"pdam_00008000",147.866991602953,0.708991666609576,0.18909739261386,3.74934660287647,0.000177295905337724,0.00186787391000549,"pdam_00008000 ADAMTS6: A disintegrin and metalloproteinase with thrombospondin motifs 6 (Homo sapiens)"
"pdam_00022384",284.042017982901,0.708710963601413,0.175883733701374,4.02942869523514,5.59125720855449e-05,0.000762988767777745,"pdam_00022384 Fbxo4: F-box only protein 4 (Mus musculus)"
"pdam_00004827",224.790303882593,0.708464871784125,0.192019233474789,3.68955160878268,0.000224649653465098,0.00223569473948723,"pdam_00004827 BTBD8: BTB/POZ domain-containing protein 8 (Homo sapiens)"
"pdam_00019335",226.018884560952,0.708452652814205,0.179123223219205,3.95511335761989,7.64983714699229e-05,0.000968441732795439,"pdam_00019335 EFL1: Elongation factor-like GTPase 1 (Homo sapiens)"
"pdam_00005285",469.104512229978,0.708382090291688,0.202571907518153,3.49694140204613,0.000470625196805521,0.00396241526877725,"pdam_00005285 Ngly1: Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (Mus musculus)"
